,FECHA,UTIL,IRRAD,ANNO,DIA,DIASEM,MES,TRAMO
4838,2016-08-27 18:00:00,0.0058724758964266,34784.242,2016,27,5,8,18
4839,2016-08-27 21:00:00,2.657400690089e-06,0.0,2016,27,5,8,21
4840,2016-08-28 00:00:00,2.27777202007628e-06,0.0,2016,28,6,8,0
4841,2016-08-28 03:00:00,0.0005204709065874,0.0,2016,28,6,8,3
4842,2016-08-28 06:00:00,0.214968910310069,122064.84,2016,28,6,8,6
4843,2016-08-28 09:00:00,0.622854860746509,1909686.6,2016,28,6,8,9
4844,2016-08-28 12:00:00,0.657009292930213,2621313.8,2016,28,6,8,12
4845,2016-08-28 15:00:00,0.33323994468051,1734724.5,2016,28,6,8,15
4846,2016-08-28 18:00:00,0.0068230660861385,28667.871,2016,28,6,8,18
4847,2016-08-28 21:00:00,3.41665803011442e-06,0.0,2016,28,6,8,21
4848,2016-08-29 00:00:00,3.41665803011442e-06,0.0,2016,29,0,8,0
4849,2016-08-29 03:00:00,0.0006214521328108,0.0,2016,29,0,8,3
4850,2016-08-29 06:00:00,0.264214341384118,119984.984,2016,29,0,8,6
4851,2016-08-29 09:00:00,0.657529384208131,1912638.9,2016,29,0,8,9
4852,2016-08-29 12:00:00,0.667203081977395,2572978.8,2016,29,0,8,12
4853,2016-08-29 15:00:00,0.338203589540926,1587299.6,2016,29,0,8,15
4854,2016-08-29 18:00:00,0.0055729488757866,13873.309,2016,29,0,8,18
4855,2016-08-29 21:00:00,3.79628670012714e-06,0.0,2016,29,0,8,21
4856,2016-08-30 00:00:00,1.51851468005086e-06,0.0,2016,30,1,8,0
4857,2016-08-30 03:00:00,0.0005466652848183,0.0,2016,30,1,8,3
4858,2016-08-30 06:00:00,0.251288744427526,106972.91,2016,30,1,8,6
4859,2016-08-30 09:00:00,0.667026934274509,1903470.2,2016,30,1,8,9
4860,2016-08-30 12:00:00,0.703826239402191,2617213.8,2016,30,1,8,12
4861,2016-08-30 15:00:00,0.364312930949721,1681784.5,2016,30,1,8,15
4862,2016-08-30 18:00:00,0.0066040203435411,8349.97,2016,30,1,8,18
4863,2016-08-30 21:00:00,3.03702936010171e-06,0.0,2016,30,1,8,21
4864,2016-08-31 00:00:00,3.41665803011442e-06,0.0,2016,31,2,8,0
4865,2016-08-31 03:00:00,0.0004927580136765,0.0,2016,31,2,8,3
4866,2016-08-31 06:00:00,0.21170220560461,94152.18,2016,31,2,8,6
4867,2016-08-31 09:00:00,0.635879920414646,1818155.5,2016,31,2,8,9
4868,2016-08-31 12:00:00,0.672679225542328,2510277.8,2016,31,2,8,12
4869,2016-08-31 15:00:00,0.335165421294815,1625916.1,2016,31,2,8,15
4870,2016-08-31 18:00:00,0.0060285032798018,7314.423,2016,31,2,8,18
4871,2016-08-31 21:00:00,2.27777202007628e-06,0.0,2016,31,2,8,21
4872,2016-09-01 00:00:00,3.41665803011442e-06,0.0,2016,1,3,9,0
4873,2016-09-01 03:00:00,0.0003750731259725,0.0,2016,1,3,9,3
4874,2016-09-01 06:00:00,0.249461591638754,96143.67,2016,1,3,9,6
4875,2016-09-01 09:00:00,0.642854458340119,1835051.6,2016,1,3,9,9
4876,2016-09-01 12:00:00,0.673210326051676,2540451.0,2016,1,3,9,12
4877,2016-09-01 15:00:00,0.322657036246566,1615290.8,2016,1,3,9,15
4878,2016-09-01 18:00:00,0.0047233399122981,2500.8665,2016,1,3,9,18
4879,2016-09-01 21:00:00,3.03702936010171e-06,0.0,2016,1,3,9,21
4880,2016-09-02 00:00:00,2.657400690089e-06,0.0,2016,2,4,9,0
4881,2016-09-02 03:00:00,0.0003317954575911,0.0,2016,2,4,9,3
4882,2016-09-02 06:00:00,0.249056907476521,95551.52,2016,2,4,9,6
4883,2016-09-02 09:00:00,0.656523368232597,1880795.1,2016,2,4,9,9
4884,2016-09-02 12:00:00,0.665929427789502,2503305.0,2016,2,4,9,12
4885,2016-09-02 15:00:00,0.321773260702776,1587864.8,2016,2,4,9,15
4886,2016-09-02 18:00:00,0.0047343491437285,0.0,2016,2,4,9,18
4887,2016-09-02 21:00:00,2.27777202007628e-06,0.0,2016,2,4,9,21
4888,2016-09-03 00:00:00,3.79628670012714e-06,0.0,2016,3,5,9,0
4889,2016-09-03 03:00:00,0.0002676382123589,0.0,2016,3,5,9,3
4890,2016-09-03 06:00:00,0.179808082522162,79820.836,2016,3,5,9,6
4891,2016-09-03 09:00:00,0.592991751048629,1691888.5,2016,3,5,9,9
4892,2016-09-03 12:00:00,0.654249772127891,2562843.2,2016,3,5,9,12
4893,2016-09-03 15:00:00,0.32128619711915,1617642.1,2016,3,5,9,15
4894,2016-09-03 18:00:00,0.0034994170801772,0.0,2016,3,5,9,18
4895,2016-09-03 21:00:00,3.41665803011442e-06,0.0,2016,3,5,9,21
4896,2016-09-04 00:00:00,4.17591537013985e-06,0.0,2016,4,6,9,0
4897,2016-09-04 03:00:00,0.0002851011311795,0.0,2016,4,6,9,3
4898,2016-09-04 06:00:00,0.236566744604433,84571.59,2016,4,6,9,6
4899,2016-09-04 09:00:00,0.64227172833165,1841097.5,2016,4,6,9,9
4900,2016-09-04 12:00:00,0.663266332669363,2556349.0,2016,4,6,9,12
4901,2016-09-04 15:00:00,0.322871146816453,1629982.1,2016,4,6,9,15
4902,2016-09-04 18:00:00,0.0033316212080315,0.0,2016,4,6,9,18
4903,2016-09-04 21:00:00,2.657400690089e-06,0.0,2016,4,6,9,21
4904,2016-09-05 00:00:00,4.93517271016528e-06,0.0,2016,5,0,9,0
4905,2016-09-05 03:00:00,0.0002683974696989,0.0,2016,5,0,9,3
4906,2016-09-05 06:00:00,0.236362884008636,82596.34,2016,5,0,9,6
4907,2016-09-05 09:00:00,0.640351946147395,1878347.8,2016,5,0,9,9
4908,2016-09-05 12:00:00,0.651864185565531,2574645.2,2016,5,0,9,12
4909,2016-09-05 15:00:00,0.309585282252018,1597188.0,2016,5,0,9,15
4910,2016-09-05 18:00:00,0.0033885655085334,0.0,2016,5,0,9,18
4911,2016-09-05 21:00:00,3.41665803011442e-06,0.0,2016,5,0,9,21
4912,2016-09-06 00:00:00,1.89814335006357e-06,0.0,2016,6,1,9,0
4913,2016-09-06 03:00:00,0.0002201846286073,0.0,2016,6,1,9,3
4914,2016-09-06 06:00:00,0.221582041741691,75523.79,2016,6,1,9,6
4915,2016-09-06 09:00:00,0.623948191316146,1841403.4,2016,6,1,9,9
4916,2016-09-06 12:00:00,0.644572657700597,2550338.5,2016,6,1,9,12
4917,2016-09-06 15:00:00,0.300653758532629,1573110.6,2016,6,1,9,15
4918,2016-09-06 18:00:00,0.0025009936780437,0.0,2016,6,1,9,18
4919,2016-09-06 21:00:00,7.97220207026699e-06,0.0,2016,6,1,9,21
4920,2016-09-07 00:00:00,3.03702936010171e-06,0.0,2016,7,2,9,0
4921,2016-09-07 03:00:00,0.0002186661139273,0.0,2016,7,2,9,3
4922,2016-09-07 06:00:00,0.231297878293326,73575.78,2016,7,2,9,6
4923,2016-09-07 09:00:00,0.64317866122431,1857297.2,2016,7,2,9,9
4924,2016-09-07 12:00:00,0.662494547583227,2535994.8,2016,7,2,9,12
4925,2016-09-07 15:00:00,0.311100380274039,1587769.5,2016,7,2,9,15
4926,2016-09-07 18:00:00,0.0022773923914062,0.0,2016,7,2,9,18
4927,2016-09-07 21:00:00,3.79628670012714e-06,0.0,2016,7,2,9,21
4928,2016-09-08 00:00:00,3.41665803011442e-06,0.0,2016,8,3,9,0
4929,2016-09-08 03:00:00,0.000239545690778,0.0,2016,8,3,9,3
4930,2016-09-08 06:00:00,0.231836571376074,70482.055,2016,8,3,9,6
4931,2016-09-08 09:00:00,0.674481702467548,1870268.9,2016,8,3,9,9
4932,2016-09-08 12:00:00,0.699433176432804,2571575.8,2016,8,3,9,12
4933,2016-09-08 15:00:00,0.34309358643936,1608423.9,2016,8,3,9,15
4934,2016-09-08 18:00:00,0.0028863167781066,0.0,2016,8,3,9,18
4935,2016-09-08 21:00:00,1.89814335006357e-06,0.0,2016,8,3,9,21
4936,2016-09-09 00:00:00,2.27777202007628e-06,0.0,2016,9,4,9,0
4937,2016-09-09 03:00:00,0.000241443834128,0.0,2016,9,4,9,3
4938,2016-09-09 06:00:00,0.262361373845786,64258.57,2016,9,4,9,6
4939,2016-09-09 09:00:00,0.686658292058206,1841743.8,2016,9,4,9,9
4940,2016-09-09 12:00:00,0.71273536503005,2541781.8,2016,9,4,9,12
4941,2016-09-09 15:00:00,0.356910551513143,1592693.8,2016,9,4,9,15
4942,2016-09-09 18:00:00,0.0030100757245308,0.0,2016,9,4,9,18
4943,2016-09-09 21:00:00,3.03702936010171e-06,0.0,2016,9,4,9,21
4944,2016-09-10 00:00:00,2.657400690089e-06,0.0,2016,10,5,9,0
4945,2016-09-10 03:00:00,0.0002475178928482,0.0,2016,10,5,9,3
4946,2016-09-10 06:00:00,0.265982651729038,62045.785,2016,10,5,9,6
4947,2016-09-10 09:00:00,0.684342177542459,1851353.4,2016,10,5,9,9
4948,2016-09-10 12:00:00,0.701187820145603,2549419.5,2016,10,5,9,12
4949,2016-09-10 15:00:00,0.342222338641681,1568513.9,2016,10,5,9,15
4950,2016-09-10 18:00:00,0.002508206622774,0.0,2016,10,5,9,18
4951,2016-09-10 21:00:00,2.27777202007628e-06,0.0,2016,10,5,9,21
4952,2016-09-11 00:00:00,3.79628670012714e-06,0.0,2016,11,6,9,0
4953,2016-09-11 03:00:00,0.0002015828237767,0.0,2016,11,6,9,3
4954,2016-09-11 06:00:00,0.236524226193391,53142.918,2016,11,6,9,6
4955,2016-09-11 09:00:00,0.652979534598028,1744017.5,2016,11,6,9,9
4956,2016-09-11 12:00:00,0.658778742161143,2355693.0,2016,11,6,9,12
4957,2016-09-11 15:00:00,0.299475011512239,1368356.6,2016,11,6,9,15
4958,2016-09-11 18:00:00,0.0021729945071527,0.0,2016,11,6,9,18
4959,2016-09-11 21:00:00,1.89814335006357e-06,0.0,2016,11,6,9,21
4960,2016-09-12 00:00:00,3.41665803011442e-06,0.0,2016,12,0,9,0
4961,2016-09-12 03:00:00,0.0002251198013175,0.0,2016,12,0,9,3
4962,2016-09-12 06:00:00,0.250557959237751,54324.17,2016,12,0,9,6
4963,2016-09-12 09:00:00,0.661123328827141,1810999.9,2016,12,0,9,9
4964,2016-09-12 12:00:00,0.660337497480215,2490564.2,2016,12,0,9,12
4965,2016-09-12 15:00:00,0.295246327756968,1465308.0,2016,12,0,9,15
4966,2016-09-12 18:00:00,0.001254293125722,0.0,2016,12,0,9,18
4967,2016-09-12 21:00:00,2.657400690089e-06,0.0,2016,12,0,9,21
4968,2016-09-13 00:00:00,4.17591537013985e-06,0.0,2016,13,1,9,0
4969,2016-09-13 03:00:00,0.0001712125301757,0.0,2016,13,1,9,3
4970,2016-09-13 06:00:00,0.162048673710297,37244.797,2016,13,1,9,6
4971,2016-09-13 09:00:00,0.441201782888086,1241290.2,2016,13,1,9,9
4972,2016-09-13 12:00:00,0.418878857833998,1503936.0,2016,13,1,9,12
4973,2016-09-13 15:00:00,0.238594720959641,842019.06,2016,13,1,9,15
4974,2016-09-13 18:00:00,0.0015811534106029,0.0,2016,13,1,9,18
4975,2016-09-13 21:00:00,3.41665803011442e-06,0.0,2016,13,1,9,21
4976,2016-09-14 00:00:00,2.27777202007628e-06,0.0,2016,14,2,9,0
4977,2016-09-14 03:00:00,0.0002854807598495,0.0,2016,14,2,9,3
4978,2016-09-14 06:00:00,0.267811702661159,44261.254,2016,14,2,9,6
4979,2016-09-14 09:00:00,0.573156153040465,1572330.9,2016,14,2,9,9
4980,2016-09-14 12:00:00,0.604028695371909,2218304.2,2016,14,2,9,12
4981,2016-09-14 15:00:00,0.290113748138396,1338520.4,2016,14,2,9,15
4982,2016-09-14 18:00:00,0.0016601161739656,0.0,2016,14,2,9,18
4983,2016-09-14 21:00:00,2.657400690089e-06,0.0,2016,14,2,9,21
4984,2016-09-15 00:00:00,4.55554404015257e-06,0.0,2016,15,3,9,0
4985,2016-09-15 03:00:00,0.0002915548185697,0.0,2016,15,3,9,3
4986,2016-09-15 06:00:00,0.286511072059975,42360.37,2016,15,3,9,6
4987,2016-09-15 09:00:00,0.715285330806525,1758897.5,2016,15,3,9,9
4988,2016-09-15 12:00:00,0.726345812107345,2429700.0,2016,15,3,9,12
4989,2016-09-15 15:00:00,0.294235376608724,1352749.4,2016,15,3,9,15
4990,2016-09-15 18:00:00,0.0012994689374535,0.0,2016,15,3,9,18
4991,2016-09-15 21:00:00,5.31480138017799e-06,0.0,2016,15,3,9,21
4992,2016-09-16 00:00:00,5.31480138017799e-06,0.0,2016,16,4,9,0
4993,2016-09-16 03:00:00,0.0002877585318696,0.0,2016,16,4,9,3
4994,2016-09-16 06:00:00,0.285194899461041,40101.266,2016,16,4,9,6
4995,2016-09-16 09:00:00,0.732908832554525,1798967.5,2016,16,4,9,9
4996,2016-09-16 12:00:00,0.747873415097756,2490647.2,2016,16,4,9,12
4997,2016-09-16 15:00:00,0.359342073144574,1518634.8,2016,16,4,9,15
4998,2016-09-16 18:00:00,0.0013017467094736,0.0,2016,16,4,9,18
4999,2016-09-16 21:00:00,2.27777202007628e-06,0.0,2016,16,4,9,21
5000,2016-09-17 00:00:00,3.79628670012714e-06,0.0,2016,17,5,9,0
5001,2016-09-17 03:00:00,0.0002805455871393,0.0,2016,17,5,9,3
5002,2016-09-17 06:00:00,0.281894028175281,37804.348,2016,17,5,9,6
5003,2016-09-17 09:00:00,0.724135993619201,1817670.5,2016,17,5,9,9
5004,2016-09-17 12:00:00,0.732085417969267,2512626.5,2016,17,5,9,12
5005,2016-09-17 15:00:00,0.346405087327881,1514273.5,2016,17,5,9,15
5006,2016-09-17 18:00:00,0.0011111731171272,0.0,2016,17,5,9,18
5007,2016-09-17 21:00:00,2.27777202007628e-06,0.0,2016,17,5,9,21
5008,2016-09-18 00:00:00,2.657400690089e-06,0.0,2016,18,6,9,0
5009,2016-09-18 03:00:00,0.0002456197494982,0.0,2016,18,6,9,3
5010,2016-09-18 06:00:00,0.273618502797673,32691.367,2016,18,6,9,6
5011,2016-09-18 09:00:00,0.718493193068132,1780139.8,2016,18,6,9,9
5012,2016-09-18 12:00:00,0.7324597318379,2481255.2,2016,18,6,9,12
5013,2016-09-18 15:00:00,0.343549140843375,1478269.0,2016,18,6,9,15
5014,2016-09-18 18:00:00,0.0009008588339401,0.0,2016,18,6,9,18
5015,2016-09-18 21:00:00,1.51851468005086e-06,0.0,2016,18,6,9,21
5016,2016-09-19 00:00:00,3.03702936010171e-06,0.0,2016,19,0,9,0
5017,2016-09-19 03:00:00,0.0002144901985571,0.0,2016,19,0,9,3
5018,2016-09-19 06:00:00,0.223879934081278,28158.213,2016,19,0,9,6
5019,2016-09-19 09:00:00,0.634881117383842,1691088.4,2016,19,0,9,9
5020,2016-09-19 12:00:00,0.528607487871813,2273562.2,2016,19,0,9,12
5021,2016-09-19 15:00:00,0.121440933765047,958979.3,2016,19,0,9,15
5022,2016-09-19 18:00:00,0.0001036386269134,0.0,2016,19,0,9,18
5023,2016-09-19 21:00:00,2.27777202007628e-06,0.0,2016,19,0,9,21
5024,2016-09-20 00:00:00,2.27777202007628e-06,0.0,2016,20,1,9,0
5025,2016-09-20 03:00:00,0.0001655181001255,0.0,2016,20,1,9,3
5026,2016-09-20 06:00:00,0.153070835293166,13243.674,2016,20,1,9,6
5027,2016-09-20 09:00:00,0.64049582541333,1587179.9,2016,20,1,9,9
5028,2016-09-20 12:00:00,0.700526507002441,2368405.2,2016,20,1,9,12
5029,2016-09-20 15:00:00,0.309727643003273,1412182.6,2016,20,1,9,15
5030,2016-09-20 18:00:00,0.0006332206215812,0.0,2016,20,1,9,18
5031,2016-09-20 21:00:00,3.79628670012714e-06,0.0,2016,20,1,9,21
5032,2016-09-21 00:00:00,2.657400690089e-06,0.0,2016,21,2,9,0
5033,2016-09-21 03:00:00,0.0001913328496864,0.0,2016,21,2,9,3
5034,2016-09-21 06:00:00,0.241379676882854,24984.451,2016,21,2,9,6
5035,2016-09-21 09:00:00,0.708935282043222,1774107.5,2016,21,2,9,9
5036,2016-09-21 12:00:00,0.72975791459342,2465286.5,2016,21,2,9,12
5037,2016-09-21 15:00:00,0.333302963039732,1456993.8,2016,21,2,9,15
5038,2016-09-21 18:00:00,0.0005709615196991,0.0,2016,21,2,9,18
5039,2016-09-21 21:00:00,2.16388341907247e-05,0.0,2016,21,2,9,21
5040,2016-09-22 00:00:00,1.89814335006357e-06,0.0,2016,22,3,9,0
5041,2016-09-22 03:00:00,0.0001624810707654,0.0,2016,22,3,9,3
5042,2016-09-22 06:00:00,0.171006391807917,18928.164,2016,22,3,9,6
5043,2016-09-22 09:00:00,0.624565467533587,1659139.1,2016,22,3,9,9
5044,2016-09-22 12:00:00,0.680717483001177,2340862.8,2016,22,3,9,12
5045,2016-09-22 15:00:00,0.298538847211988,1283680.1,2016,22,3,9,15
5046,2016-09-22 18:00:00,0.0003788694126726,0.0,2016,22,3,9,18
5047,2016-09-22 21:00:00,1.13888601003814e-06,0.0,2016,22,3,9,21
5048,2016-09-23 00:00:00,2.27777202007628e-06,0.0,2016,23,4,9,0
5049,2016-09-23 03:00:00,0.0002163883419072,0.0,2016,23,4,9,3
5050,2016-09-23 06:00:00,0.249437295403874,18345.674,2016,23,4,9,6
5051,2016-09-23 09:00:00,0.698668983920068,1699790.2,2016,23,4,9,9
5052,2016-09-23 12:00:00,0.702428826267874,2363336.0,2016,23,4,9,12
5053,2016-09-23 15:00:00,0.304488008099757,1383942.9,2016,23,4,9,15
5054,2016-09-23 18:00:00,0.0003317954575911,0.0,2016,23,4,9,18
5055,2016-09-23 21:00:00,3.03702936010171e-06,0.0,2016,23,4,9,21
5056,2016-09-24 00:00:00,1.89814335006357e-06,0.0,2016,24,5,9,0
5057,2016-09-24 03:00:00,0.0002156290845672,0.0,2016,24,5,9,3
5058,2016-09-24 06:00:00,0.258420448622385,17530.418,2016,24,5,9,6
5059,2016-09-24 09:00:00,0.697426079654447,1708582.5,2016,24,5,9,9
5060,2016-09-24 12:00:00,0.705628336698741,2349629.0,2016,24,5,9,12
5061,2016-09-24 15:00:00,0.29889076298909,1229233.2,2016,24,5,9,15
5062,2016-09-24 18:00:00,0.0002558697235885,0.0,2016,24,5,9,18
5063,2016-09-24 21:00:00,2.657400690089e-06,0.0,2016,24,5,9,21
5064,2016-09-25 00:00:00,3.41665803011442e-06,0.0,2016,25,6,9,0
5065,2016-09-25 03:00:00,0.0001822217616061,0.0,2016,25,6,9,3
5066,2016-09-25 06:00:00,0.202997699829888,13159.946,2016,25,6,9,6
5067,2016-09-25 09:00:00,0.653060775133411,1619828.5,2016,25,6,9,9
5068,2016-09-25 12:00:00,0.63243972540699,2268395.8,2016,25,6,9,12
5069,2016-09-25 15:00:00,0.245943952382417,1153337.9,2016,25,6,9,15
5070,2016-09-25 18:00:00,0.0001757680742158,0.0,2016,25,6,9,18
5071,2016-09-25 21:00:00,1.51851468005086e-06,0.0,2016,25,6,9,21
5072,2016-09-26 00:00:00,2.657400690089e-06,0.0,2016,26,0,9,0
5073,2016-09-26 03:00:00,0.0001632403281054,0.0,2016,26,0,9,3
5074,2016-09-26 06:00:00,0.178700705691735,6006.8853,2016,26,0,9,6
5075,2016-09-26 09:00:00,0.606709253410869,1539099.1,2016,26,0,9,9
5076,2016-09-26 12:00:00,0.66795816340205,2192296.2,2016,26,0,9,12
5077,2016-09-26 15:00:00,0.245637592045716,981626.44,2016,26,0,9,15
5078,2016-09-26 18:00:00,0.0001267959757842,0.0,2016,26,0,9,18
5079,2016-09-26 21:00:00,1.51851468005086e-06,0.0,2016,26,0,9,21
5080,2016-09-27 00:00:00,2.657400690089e-06,0.0,2016,27,1,9,0
5081,2016-09-27 03:00:00,0.0002171475992472,0.0,2016,27,1,9,3
5082,2016-09-27 06:00:00,0.247434754169557,10657.832,2016,27,1,9,6
5083,2016-09-27 09:00:00,0.685322758397101,1677182.5,2016,27,1,9,9
5084,2016-09-27 12:00:00,0.68886203648763,2253836.0,2016,27,1,9,12
5085,2016-09-27 15:00:00,0.288080456981808,1240651.4,2016,27,1,9,15
5086,2016-09-27 18:00:00,0.0001362866925345,0.0,2016,27,1,9,18
5087,2016-09-27 21:00:00,3.03702936010171e-06,0.0,2016,27,1,9,21
5088,2016-09-28 00:00:00,3.03702936010171e-06,0.0,2016,28,2,9,0
5089,2016-09-28 03:00:00,0.000211073540527,0.0,2016,28,2,9,3
5090,2016-09-28 06:00:00,0.202977199881708,7425.027,2016,28,2,9,6
5091,2016-09-28 09:00:00,0.594287423699383,1498505.1,2016,28,2,9,9
5092,2016-09-28 12:00:00,0.58673053539411,1964644.0,2016,28,2,9,12
5093,2016-09-28 15:00:00,0.244653974161713,1083122.6,2016,28,2,9,15
5094,2016-09-28 18:00:00,0.0001351478065245,0.0,2016,28,2,9,18
5095,2016-09-28 21:00:00,3.41665803011442e-06,0.0,2016,28,2,9,21
5096,2016-09-29 00:00:00,1.89814335006357e-06,0.0,2016,29,3,9,0
5097,2016-09-29 03:00:00,0.0002247401726475,0.0,2016,29,3,9,3
5098,2016-09-29 06:00:00,0.234506499812274,7319.1216,2016,29,3,9,6
5099,2016-09-29 09:00:00,0.657841059346211,1615020.9,2016,29,3,9,9
5100,2016-09-29 12:00:00,0.620536848087412,2255496.0,2016,29,3,9,12
5101,2016-09-29 15:00:00,0.254467754910212,1215385.6,2016,29,3,9,15
5102,2016-09-29 18:00:00,9.33886528231276e-05,0.0,2016,29,3,9,18
5103,2016-09-29 21:00:00,3.79628670012714e-06,0.0,2016,29,3,9,21
5104,2016-09-30 00:00:00,1.89814335006357e-06,0.0,2016,30,4,9,0
5105,2016-09-30 03:00:00,0.0002490364075283,0.0,2016,30,4,9,3
5106,2016-09-30 06:00:00,0.249089935170812,7013.901,2016,30,4,9,6
5107,2016-09-30 09:00:00,0.702075771604763,1661088.6,2016,30,4,9,9
5108,2016-09-30 12:00:00,0.681281231576146,2226531.5,2016,30,4,9,12
5109,2016-09-30 15:00:00,0.260715303932611,1168834.6,2016,30,4,9,15
5110,2016-09-30 18:00:00,0.0001032589982434,0.0,2016,30,4,9,18
5111,2016-09-30 21:00:00,4.17585484198916e-06,0.0,2016,30,4,9,21
5112,2016-10-01 00:00:00,2.65734016193831e-06,0.0,2016,1,5,10,0
5113,2016-10-01 03:00:00,0.0001647550900401,0.0,2016,1,5,10,3
5114,2016-10-01 06:00:00,0.230879203769779,4764.5537,2016,1,5,10,6
5115,2016-10-01 09:00:00,0.680367153301574,1677008.8,2016,1,5,10,9
5116,2016-10-01 12:00:00,0.680854205791255,2313222.0,2016,1,5,10,12
5117,2016-10-01 15:00:00,0.262716416629938,1223129.8,2016,1,5,10,15
5118,2016-10-01 18:00:00,6.94704642335301e-05,0.0,2016,1,5,10,18
5119,2016-10-01 21:00:00,2.27772013880427e-06,0.0,2016,1,5,10,21
5120,2016-10-02 00:00:00,2.65734016193831e-06,0.0,2016,2,6,10,0
5121,2016-10-02 03:00:00,9.56642458297791e-05,0.0,2016,2,6,10,3
5122,2016-10-02 06:00:00,0.186171353645282,3082.1096,2016,2,6,10,6
5123,2016-10-02 09:00:00,0.669108003035442,1428052.0,2016,2,6,10,9
5124,2016-10-02 12:00:00,0.700364776880229,2136463.0,2016,2,6,10,12
5125,2016-10-02 15:00:00,0.28277781637248,1191295.2,2016,2,6,10,15
5126,2016-10-02 18:00:00,9.14884255753046e-05,0.0,2016,2,6,10,18
5127,2016-10-02 21:00:00,1.89810011567022e-06,0.0,2016,2,6,10,21
5128,2016-10-03 00:00:00,2.27772013880427e-06,0.0,2016,3,0,10,0
5129,2016-10-03 03:00:00,0.0001890507715207,0.0,2016,3,0,10,3
5130,2016-10-03 06:00:00,0.242854317399542,4191.8604,2016,3,0,10,6
5131,2016-10-03 09:00:00,0.693445063098542,1679545.8,2016,3,0,10,9
5132,2016-10-03 12:00:00,0.691839650020708,2333147.8,2016,3,0,10,12
5133,2016-10-03 15:00:00,0.261639055004284,1313043.8,2016,3,0,10,15
5134,2016-10-03 18:00:00,6.37761638865194e-05,0.0,2016,3,0,10,18
5135,2016-10-03 21:00:00,7.59240046268088e-07,0.0,2016,3,0,10,21
5136,2016-10-04 00:00:00,1.13886006940213e-06,0.0,2016,4,1,10,0
5137,2016-10-04 03:00:00,0.0001598200297394,0.0,2016,4,1,10,3
5138,2016-10-04 06:00:00,0.213328231240222,3140.2854,2016,4,1,10,6
5139,2016-10-04 09:00:00,0.659739360484517,1607931.9,2016,4,1,10,9
5140,2016-10-04 12:00:00,0.649793695498428,2174969.0,2016,4,1,10,12
5141,2016-10-04 15:00:00,0.229496248025501,1147022.1,2016,4,1,10,15
5142,2016-10-04 18:00:00,5.9979963655179e-05,0.0,2016,4,1,10,18
5143,2016-10-04 21:00:00,0.0,0.0,2016,4,1,10,21
5144,2016-10-05 00:00:00,1.89810011567022e-06,0.0,2016,5,2,10,0
5145,2016-10-05 03:00:00,0.0001157841070558,0.0,2016,5,2,10,3
5146,2016-10-05 06:00:00,0.206450655281103,2100.1243,2016,5,2,10,6
5147,2016-10-05 09:00:00,0.649490379099944,1567289.5,2016,5,2,10,9
5148,2016-10-05 12:00:00,0.649964524508838,2119960.0,2016,5,2,10,12
5149,2016-10-05 15:00:00,0.227164242223389,1132531.8,2016,5,2,10,15
5150,2016-10-05 18:00:00,6.07392037014471e-05,0.0,2016,5,2,10,18
5151,2016-10-05 21:00:00,1.89810011567022e-06,0.0,2016,5,2,10,21
5152,2016-10-06 00:00:00,3.4165802082064e-06,0.0,2016,6,3,10,0
5153,2016-10-06 03:00:00,9.56642458297791e-05,0.0,2016,6,3,10,3
5154,2016-10-06 06:00:00,0.210888792971563,1343.0425,2016,6,3,10,6
5155,2016-10-06 09:00:00,0.625848023679179,1350540.1,2016,6,3,10,9
5156,2016-10-06 12:00:00,0.670536892802518,2034572.2,2016,6,3,10,12
5157,2016-10-06 15:00:00,0.255489590249536,1050045.5,2016,6,3,10,15
5158,2016-10-06 18:00:00,6.11188237245811e-05,0.0,2016,6,3,10,18
5159,2016-10-06 21:00:00,1.13886006940213e-06,0.0,2016,6,3,10,21
5160,2016-10-07 00:00:00,2.65734016193831e-06,0.0,2016,7,4,10,0
5161,2016-10-07 03:00:00,6.14984437477152e-05,0.0,2016,7,4,10,3
5162,2016-10-07 06:00:00,0.203446722038043,946.50085,2016,7,4,10,6
5163,2016-10-07 09:00:00,0.604833398058547,1458483.0,2016,7,4,10,9
5164,2016-10-07 12:00:00,0.635794068285291,2053526.2,2016,7,4,10,12
5165,2016-10-07 15:00:00,0.247930216728867,1059067.4,2016,7,4,10,15
5166,2016-10-07 18:00:00,7.02297042797982e-05,0.0,2016,7,4,10,18
5167,2016-10-07 21:00:00,1.89810011567022e-06,0.0,2016,7,4,10,21
5168,2016-10-08 00:00:00,4.17582025447449e-06,0.0,2016,8,5,10,0
5169,2016-10-08 03:00:00,0.0001013585461767,0.0,2016,8,5,10,3
5170,2016-10-08 06:00:00,0.215152685071405,515.17236,2016,8,5,10,6
5171,2016-10-08 09:00:00,0.644156338154887,1515634.5,2016,8,5,10,9
5172,2016-10-08 12:00:00,0.565858189903398,2012921.4,2016,8,5,10,12
5173,2016-10-08 15:00:00,0.180929939985871,897100.94,2016,8,5,10,15
5174,2016-10-08 18:00:00,5.88411035857768e-05,0.0,2016,8,5,10,18
